State,Latitude,Longitude,Housing Price Index,Mean NO2 Pollution (ppb),Year,ID
Alabama,32.806671,-86.79113,235.41,42.38,2020,1
Alaska,61.370716,-152.404419,201.43,35.94,2020,2
Arizona,33.729759,-111.431221,264.75,48.84,2020,3
Arkansas,34.969704,-92.3731123,213.05,39.17,2020,4
California,36.116203,-119.681564,284.74,52.57,2020,5
Colorado,39.059811,-105.311104,250.23,38.56,2020,6
Connecticut,41.597782,-72.755371,209.75,45.63,2020,7
Delaware,39.318523,-75.507141,224.61,39.27,2020,8
District of Columbia,38.897438,-77.026817,215.86,51.34,2020,9
Florida,27.766279,-81.686783,240.88,46.9,2020,10
Georgia,33.030619,-83.643074,222.83,47.32,2020,11
Hawaii,21.094318,-157.498337,250.39,38.64,2020,12
Idaho,44.240459,-114.478828,234.66,42.74,2020,13
Illinois,40.349457,-88.986137,245.49,56.82,2020,14
Indiana,39.849426,-86.258278,236.47,49.06,2020,15
Iowa,42.011539,-93.210526,205.35,40.62,2020,16
Kansas,38.5266,-96.726486,210.96,38.85,2020,17
Kentucky,37.66814,-84.670067,213.44,44.59,2020,18
Louisiana,31.169546,-91.867805,234.81,53.58,2020,19
Maine,44.693947,-69.381927,206.5,38.67,2020,20
Maryland,39.063946,-76.802101,237.45,46.73,2020,21
Massachusetts,42.230171,-71.530106,219.62,51.28,2020,22
Michigan,43.326618,-84.536095,198.55,50.66,2020,23
Minnesota,45.694454,-93.900192,215.77,48.93,2020,24
Mississippi,32.741646,-89.678696,226.4,43.3,2020,25
Missouri,38.456085,-92.288368,248.34,52.84,2020,26
Montana,46.921925,-110.454353,216.72,46.39,2020,27
Nebraska,41.12537,-98.268082,238.94,48.22,2020,28
Nevada,38.313515,-117.055374,250.61,51.63,2020,29
New Hampshire,43.452492,-71.563896,230.18,53.91,2020,30
New Jersey,40.298904,-74.521011,240.74,52.07,2020,31
New Mexico,34.840515,-106.248482,214.8,36.56,2020,32
New York,42.165726,-74.948051,266.81,62.83,2020,33
North Carolina,35.630066,-79.806419,234.38,47.2,2020,34
North Dakota,47.528912,-99.784012,246.82,42.09,2020,35
Ohio,40.388783,-82.764917,220.38,49.73,2020,36
Oklahoma,35.565342,-96.928917,250.71,43.66,2020,37
Oregon,44.572021,-122.070938,250.31,42.6,2020,38
Pennsylvania,40.590752,-77.209755,253.72,51.34,2020,39
Rhode Island,41680893,-71.51178,241.86,50.03,2020,40
South Carolina,33.856892,-80.945007,232.05,48.29,2020,41
South Dakota,44.299782,-99.438828,246.24,46.51,2020,42
Tennessee,35.747845,-86.692345,251.48,53.67,2020,43
Texas,31.054487,-97.563461,250.92,57.34,2020,44
Utah,40.150032,-111.862434,267.32,43.68,2020,45
Vermont,44.045876,-72.710686,239.06,45.28,2020,46
Virginia,37.769337,-78.169968,241.9,53.62,2020,47
Washington,47.400902,-121.490494,216.88,56.14,2020,48
West Virginia,38.491226,-80.954453,232.49,47.62,2020,49
Wisconsin,44.268543,-89.616508,243.81,49.38,2020,50
Wyoming,42.755966,-107.30249,250.43,38.05,2020,51
